,L_Mn_drive,L_Mn_tail1,L_Mp_stg1,mul_cap,nf_ibias,nf_Mn_drive,nf_Mn_tail1,nf_Mn_tail2,nf_Mp_stg2,Noise_10M,Noise_1M,Noise_DC,Phase Margin,Phase Margin Frequency,3dB Bandwidth,UGB,DC_Power,DC_Gain,Slew Rate Value
8936,4.0,10.0,2.0,6.0,1.0,9.0,14.0,14.0,30.0,7.779999999999999,12.299999999999999,4.92,79.15,23.4,4.96,23.6,22.5,46.81,26.4
8937,4.0,10.0,2.0,6.0,1.0,9.0,14.0,14.0,40.0,7.8999999999999995,12.2,4.6,77.13,20.8,4.43,21.0,22.5,47.02,24.4
8938,4.0,10.0,2.0,6.0,1.0,9.0,14.0,14.0,50.0,8.0,12.2,4.36,76.68,19.0,3.97,19.1,22.5,47.13,22.3
8939,4.0,10.0,2.0,6.0,1.0,9.0,14.0,14.0,60.0,8.09,12.2,4.18,76.39,17.4,3.64,17.6,22.5,47.19,20.8
8940,4.0,10.0,2.0,6.0,1.0,9.0,14.0,14.0,70.0,8.17,12.2,4.029999999999999,76.18,16.1,3.36,16.1,22.5,47.23,19.2
8941,4.0,10.0,2.0,6.0,1.0,9.0,14.0,14.0,80.0,8.24,12.2,3.9,75.78,14.9,3.11,15.1,22.5,47.24,17.9
8942,4.0,10.0,2.0,6.0,1.0,9.0,14.0,14.0,90.0,8.3,12.2,3.79,75.74,14.0,2.92,14.2,22.5,47.25,16.7
8943,4.0,10.0,2.0,6.0,1.0,9.0,14.0,14.0,100.0,8.35,12.2,3.6999999999999997,75.72,13.1,2.74,13.2,22.5,47.25,15.9
8945,4.0,10.0,2.0,6.0,1.0,9.0,14.0,18.0,20.0,7.510000000000001,12.5,5.83,84.45,26.1,5.81,26.3,28.400000000000002,45.95,27.4
8946,4.0,10.0,2.0,6.0,1.0,9.0,14.0,18.0,30.0,7.66,12.4,5.29,80.54,22.8,4.95,23.1,28.400000000000002,46.56,25.1
8947,4.0,10.0,2.0,6.0,1.0,9.0,14.0,18.0,40.0,7.790000000000001,12.299999999999999,4.92,79.96,20.6,4.38,20.8,28.400000000000002,46.85,23.0
8948,4.0,10.0,2.0,6.0,1.0,9.0,14.0,18.0,50.0,7.89,12.2,4.66,78.84,18.7,3.94,18.9,28.400000000000002,47.01,21.2
8949,4.0,10.0,2.0,6.0,1.0,9.0,14.0,18.0,60.0,7.9799999999999995,12.2,4.45,78.71,17.2,3.6,17.4,28.400000000000002,47.11,19.6
8950,4.0,10.0,2.0,6.0,1.0,9.0,14.0,18.0,70.0,8.06,12.2,4.279999999999999,78.23,15.9,3.32,15.9,28.400000000000002,47.17,18.2
8951,4.0,10.0,2.0,6.0,1.0,9.0,14.0,18.0,80.0,8.12,12.2,4.14,78.23,14.8,3.07,15.0,28.400000000000002,47.2,16.9
8952,4.0,10.0,2.0,6.0,1.0,9.0,14.0,18.0,90.0,8.19,12.2,4.029999999999999,78.23,13.9,2.88,14.0,28.400000000000002,47.23,15.9
8953,4.0,10.0,2.0,6.0,1.0,9.0,14.0,18.0,100.0,8.23,12.2,3.9499999999999997,78.1,13.0,2.7,13.1,28.400000000000002,47.25,14.9
8956,4.0,10.0,2.0,6.0,1.0,9.0,14.0,22.0,30.0,7.6000000000000005,12.4,5.53,82.48,22.5,4.95,22.8,34.3,46.29,24.2
8957,4.0,10.0,2.0,6.0,1.0,9.0,14.0,22.0,40.0,7.699999999999999,12.4,5.18,80.86,20.3,4.38,20.4,34.3,46.66,22.0
8958,4.0,10.0,2.0,6.0,1.0,9.0,14.0,22.0,50.0,7.800000000000001,12.299999999999999,4.92,80.81,18.5,3.9,18.7,34.3,46.88,20.4
8959,4.0,10.0,2.0,6.0,1.0,9.0,14.0,22.0,60.0,7.8999999999999995,12.2,4.66,80.06,17.0,3.58,17.2,34.3,46.99,18.7
8960,4.0,10.0,2.0,6.0,1.0,9.0,14.0,22.0,70.0,7.97,12.2,4.5,80.13,15.7,3.28,15.8,34.3,47.08,17.0
8961,4.0,10.0,2.0,6.0,1.0,9.0,14.0,22.0,80.0,8.03,12.2,4.36,79.82,14.7,3.04,14.8,34.3,47.14,16.1
8962,4.0,10.0,2.0,6.0,1.0,9.0,14.0,22.0,90.0,8.09,12.2,4.24,79.9,13.7,2.84,13.9,34.3,47.19,15.0
8963,4.0,10.0,2.0,6.0,1.0,9.0,14.0,22.0,100.0,8.14,12.2,4.14,79.74,12.9,2.66,13.0,34.3,47.22,14.3
8966,4.0,10.0,2.0,6.0,1.0,9.0,14.0,26.0,30.0,7.56,12.5,5.67,83.97,22.3,4.97,22.6,40.099999999999994,46.0,23.1
8967,4.0,10.0,2.0,6.0,1.0,9.0,14.0,26.0,40.0,7.64,12.4,5.3999999999999995,82.28,20.0,4.36,20.0,40.099999999999994,46.46,21.4
8968,4.0,10.0,2.0,6.0,1.0,9.0,14.0,26.0,50.0,7.74,12.299999999999999,5.09,81.39,18.3,3.91,18.5,40.099999999999994,46.71,19.6
8969,4.0,10.0,2.0,6.0,1.0,9.0,14.0,26.0,60.0,7.83,12.299999999999999,4.85,81.48,16.8,3.55,17.0,40.099999999999994,46.87,17.9
8970,4.0,10.0,2.0,6.0,1.0,9.0,14.0,26.0,70.0,7.89,12.299999999999999,4.720000000000001,81.14,15.6,3.25,15.6,40.2,47.0,16.4
8971,4.0,10.0,2.0,6.0,1.0,9.0,14.0,26.0,80.0,7.96,12.2,4.55,81.22,14.5,3.01,14.7,40.2,47.07,15.5
8972,4.0,10.0,2.0,6.0,1.0,9.0,14.0,26.0,90.0,8.02,12.2,4.3999999999999995,80.98,13.6,2.82,13.7,40.2,47.12,14.6
8973,4.0,10.0,2.0,6.0,1.0,9.0,14.0,26.0,100.0,8.06,12.2,4.32,80.89,12.8,2.64,12.8,40.2,47.17,13.7
8974,4.0,10.0,2.0,6.0,1.0,9.0,8.0,2.0,10.0,9.53,13.0,4.31,70.59,22.3,4.16,22.6,4.03,48.42,22.7
8975,4.0,10.0,2.0,6.0,1.0,9.0,8.0,2.0,20.0,9.95,13.1,3.62,62.5,18.2,3.64,18.4,4.04,48.44,20.0
8976,4.0,10.0,2.0,6.0,1.0,9.0,8.0,2.0,30.0,10.200000000000001,13.200000000000001,3.28,58.85,15.7,3.25,15.7,4.04,48.35,18.4
8977,4.0,10.0,2.0,6.0,1.0,9.0,8.0,2.0,40.0,10.4,13.200000000000001,3.06,56.79,13.8,2.96,14.0,4.04,48.25,16.0
8978,4.0,10.0,2.0,6.0,1.0,9.0,8.0,2.0,50.0,10.5,13.3,2.9,55.51,12.4,2.71,12.5,4.04,48.16,14.6
8979,4.0,10.0,2.0,6.0,1.0,9.0,8.0,2.0,60.0,10.600000000000001,13.3,2.79,54.65,11.3,2.49,11.5,4.04,48.07,13.9
8980,4.0,10.0,2.0,6.0,1.0,9.0,8.0,2.0,70.0,10.7,13.399999999999999,2.69,54.06,10.4,2.33,10.5,4.04,47.99,12.9
8981,4.0,10.0,2.0,6.0,1.0,9.0,8.0,2.0,80.0,10.8,13.399999999999999,2.62,53.65,9.63,2.18,9.7,4.04,47.92,11.9
8982,4.0,10.0,2.0,6.0,1.0,9.0,8.0,2.0,90.0,10.9,13.399999999999999,2.55,53.36,8.98,2.04,9.09,4.04,47.85,11.0
8983,4.0,10.0,2.0,6.0,1.0,9.0,8.0,2.0,100.0,10.9,13.5,2.5,53.15,8.41,1.93,8.49,4.04,47.79,10.1
8984,4.0,10.0,2.0,6.0,1.0,9.0,8.0,6.0,10.0,8.92,13.200000000000001,5.79,82.7,21.5,4.29,21.8,9.909999999999998,47.67,20.6
8985,4.0,10.0,2.0,6.0,1.0,9.0,8.0,6.0,20.0,9.3,13.0,4.81,77.9,18.7,3.6,18.9,9.909999999999998,48.27,18.9
8986,4.0,10.0,2.0,6.0,1.0,9.0,8.0,6.0,30.0,9.549999999999999,13.0,4.31,75.59,16.5,3.14,16.6,9.909999999999998,48.41,16.9
8987,4.0,10.0,2.0,6.0,1.0,9.0,8.0,6.0,40.0,9.72,13.0,4.04,73.92,14.7,2.83,14.9,9.92,48.47,15.3
8988,4.0,10.0,2.0,6.0,1.0,9.0,8.0,6.0,50.0,9.87,13.0,3.8000000000000003,73.19,13.4,2.57,13.5,9.92,48.46,14.0
8989,4.0,10.0,2.0,6.0,1.0,9.0,8.0,6.0,60.0,10.0,13.1,3.62,72.69,12.2,2.37,12.3,9.92,48.44,12.9
8990,4.0,10.0,2.0,6.0,1.0,9.0,8.0,6.0,70.0,10.1,13.1,3.4999999999999996,72.26,11.3,2.19,11.4,9.92,48.42,11.8
8991,4.0,10.0,2.0,6.0,1.0,9.0,8.0,6.0,80.0,10.200000000000001,13.1,3.3800000000000003,72.04,10.5,2.04,10.6,9.92,48.39,10.9
8992,4.0,10.0,2.0,6.0,1.0,9.0,8.0,6.0,90.0,10.299999999999999,13.200000000000001,3.28,71.89,9.8,1.91,9.84,9.92,48.35,10.1
8993,4.0,10.0,2.0,6.0,1.0,9.0,8.0,6.0,100.0,10.4,13.200000000000001,3.1999999999999997,71.77,9.2,1.8,9.3,9.92,48.32,9.68
8994,4.0,10.0,2.0,6.0,1.0,9.0,8.0,10.0,10.0,8.77,13.3,6.35,90.13,21.9,4.47,22.2,15.8,46.78,18.6
8995,4.0,10.0,2.0,6.0,1.0,9.0,8.0,10.0,20.0,9.06,13.1,5.42,82.83,18.5,3.62,18.7,15.8,47.85,17.3
8996,4.0,10.0,2.0,6.0,1.0,9.0,8.0,10.0,30.0,9.28,13.0,4.8999999999999995,80.47,16.3,3.12,16.4,15.8,48.19,15.8
8997,4.0,10.0,2.0,6.0,1.0,9.0,8.0,10.0,40.0,9.450000000000001,13.0,4.56,79.25,14.6,2.79,14.8,15.8,48.34,14.2
8998,4.0,10.0,2.0,6.0,1.0,9.0,8.0,10.0,50.0,9.59,13.0,4.31,78.54,13.3,2.51,13.4,15.8,48.41,12.9
8999,4.0,10.0,2.0,6.0,1.0,9.0,8.0,10.0,60.0,9.71,13.0,4.12,78.1,12.2,2.31,12.2,15.8,48.44,12.1
9000,4.0,10.0,2.0,6.0,1.0,9.0,8.0,10.0,70.0,9.81,13.0,3.96,77.81,11.2,2.13,11.4,15.8,48.46,11.2
9001,4.0,10.0,2.0,6.0,1.0,9.0,8.0,10.0,80.0,9.91,13.0,3.83,77.62,10.5,1.98,10.6,15.8,48.46,10.3
9002,4.0,10.0,2.0,6.0,1.0,9.0,8.0,10.0,90.0,9.99,13.1,3.72,77.5,9.77,1.86,9.82,15.8,48.45,9.77
9003,4.0,10.0,2.0,6.0,1.0,9.0,8.0,10.0,100.0,10.1,13.1,3.62,77.42,9.18,1.75,9.29,15.8,48.44,8.76
9005,4.0,10.0,2.0,6.0,1.0,9.0,8.0,14.0,20.0,8.86,13.3,6.03,84.31,17.9,3.64,18.1,21.7,47.45,16.4
9006,4.0,10.0,2.0,6.0,1.0,9.0,8.0,14.0,30.0,9.08,13.1,5.41,82.82,16.0,3.11,16.0,21.7,47.94,14.8
9007,4.0,10.0,2.0,6.0,1.0,9.0,8.0,14.0,40.0,9.25,13.0,5.01,81.26,14.4,2.77,14.5,21.7,48.17,13.6
9008,4.0,10.0,2.0,6.0,1.0,9.0,8.0,14.0,50.0,9.39,13.0,4.720000000000001,80.94,13.1,2.48,13.2,21.7,48.3,12.4
9009,4.0,10.0,2.0,6.0,1.0,9.0,8.0,14.0,60.0,9.51,13.0,4.49,80.71,12.0,2.28,12.1,21.7,48.37,11.3
9010,4.0,10.0,2.0,6.0,1.0,9.0,8.0,14.0,70.0,9.62,13.0,4.31,80.55,11.1,2.09,11.3,21.7,48.41,10.6
9011,4.0,10.0,2.0,6.0,1.0,9.0,8.0,14.0,80.0,9.69,13.0,4.21,80.32,10.3,1.94,10.4,21.7,48.45,9.91
9012,4.0,10.0,2.0,6.0,1.0,9.0,8.0,14.0,90.0,9.780000000000001,13.0,4.08,80.27,9.66,1.82,9.72,21.7,48.46,9.27
9013,4.0,10.0,2.0,6.0,1.0,9.0,8.0,14.0,100.0,9.86,13.0,3.96,80.25,9.08,1.71,9.19,21.7,48.47,8.56
9015,4.0,10.0,2.0,6.0,1.0,9.0,8.0,18.0,20.0,8.78,13.3,6.34,86.5,17.6,3.68,17.9,27.599999999999998,47.0,15.9
9016,4.0,10.0,2.0,6.0,1.0,9.0,8.0,18.0,30.0,8.950000000000001,13.200000000000001,5.79,83.67,15.6,3.11,15.7,27.599999999999998,47.67,14.4
9017,4.0,10.0,2.0,6.0,1.0,9.0,8.0,18.0,40.0,9.09,13.1,5.41,83.33,14.1,2.74,14.3,27.599999999999998,47.99,13.0
9018,4.0,10.0,2.0,6.0,1.0,9.0,8.0,18.0,50.0,9.26,13.0,5.01,82.39,12.9,2.47,13.0,27.599999999999998,48.14,11.8
9019,4.0,10.0,2.0,6.0,1.0,9.0,8.0,18.0,60.0,9.360000000000001,13.0,4.81,82.35,11.8,2.26,12.0,27.599999999999998,48.26,10.9
9020,4.0,10.0,2.0,6.0,1.0,9.0,8.0,18.0,70.0,9.46,13.0,4.640000000000001,82.02,11.0,2.07,11.1,27.599999999999998,48.34,10.1
9021,4.0,10.0,2.0,6.0,1.0,9.0,8.0,18.0,80.0,9.54,13.0,4.49,82.05,10.2,1.92,10.2,27.599999999999998,48.39,9.52
9022,4.0,10.0,2.0,6.0,1.0,9.0,8.0,18.0,90.0,9.64,13.0,4.31,82.0,9.55,1.8,9.62,27.599999999999998,48.41,8.81
9023,4.0,10.0,2.0,6.0,1.0,9.0,8.0,18.0,100.0,9.71,13.0,4.21,81.88,8.98,1.68,9.1,27.599999999999998,48.43,8.34
9026,4.0,10.0,2.0,6.0,1.0,9.0,8.0,22.0,30.0,8.88,13.3,6.04,85.01,15.4,3.12,15.5,33.5,47.37,13.9
9027,4.0,10.0,2.0,6.0,1.0,9.0,8.0,22.0,40.0,9.030000000000001,13.1,5.59,83.79,13.9,2.76,14.1,33.5,47.76,12.6
9028,4.0,10.0,2.0,6.0,1.0,9.0,8.0,22.0,50.0,9.16,13.1,5.26,83.74,12.7,2.46,12.8,33.5,47.98,11.4
9029,4.0,10.0,2.0,6.0,1.0,9.0,8.0,22.0,60.0,9.23,13.1,5.13,83.37,11.7,2.24,11.8,33.5,48.16,10.6
9030,4.0,10.0,2.0,6.0,1.0,9.0,8.0,22.0,70.0,9.34,13.0,4.8999999999999995,83.39,10.8,2.05,10.9,33.5,48.25,9.77
9031,4.0,10.0,2.0,6.0,1.0,9.0,8.0,22.0,80.0,9.430000000000001,13.0,4.720000000000001,83.13,10.1,1.9,10.1,33.5,48.31,9.16
9032,4.0,10.0,2.0,6.0,1.0,9.0,8.0,22.0,90.0,9.52,13.0,4.56,83.17,9.43,1.78,9.52,33.5,48.35,8.57
9033,4.0,10.0,2.0,6.0,1.0,9.0,8.0,22.0,100.0,9.59,13.0,4.43,83.03,8.88,1.66,8.99,33.5,48.38,8.1
9036,4.0,10.0,2.0,6.0,1.0,9.0,8.0,26.0,30.0,8.799999999999999,13.3,6.329999999999999,86.17,15.1,3.12,15.2,39.4,47.08,13.5
9037,4.0,10.0,2.0,6.0,1.0,9.0,8.0,26.0,40.0,8.96,13.200000000000001,5.8,84.77,13.7,2.76,13.9,39.4,47.54,12.3
9038,4.0,10.0,2.0,6.0,1.0,9.0,8.0,26.0,50.0,9.040000000000001,13.1,5.59,84.24,12.5,2.45,12.5,39.4,47.84,11.1
9039,4.0,10.0,2.0,6.0,1.0,9.0,8.0,26.0,60.0,9.18,13.1,5.26,84.28,11.5,2.23,11.7,39.4,48.0,10.4
9040,4.0,10.0,2.0,6.0,1.0,9.0,8.0,26.0,70.0,9.24,13.1,5.13,84.05,10.7,2.04,10.8,39.4,48.14,9.62
9041,4.0,10.0,2.0,6.0,1.0,9.0,8.0,26.0,80.0,9.35,13.0,4.8999999999999995,84.1,9.95,1.89,9.96,39.4,48.21,8.94
9042,4.0,10.0,2.0,6.0,1.0,9.0,8.0,26.0,90.0,9.4,13.0,4.8,83.98,9.32,1.76,9.42,39.4,48.3,8.39
9043,4.0,10.0,2.0,6.0,1.0,9.0,8.0,26.0,100.0,9.489999999999998,13.0,4.640000000000001,83.84,8.78,1.65,8.9,39.4,48.33,7.85
9464,4.0,10.0,2.0,6.0,1.0,2.0,2.0,2.0,10.0,21.0,28.299999999999997,9.0,86.08,5.04,0.972,5.05,3.24,48.27,4.31
9465,4.0,10.0,2.0,6.0,1.0,2.0,2.0,2.0,20.0,22.099999999999998,28.7,7.56,83.38,4.39,0.85,4.45,3.24,48.28,3.9
9466,4.0,10.0,2.0,6.0,1.0,2.0,2.0,2.0,30.0,22.700000000000003,29.099999999999998,6.85,82.09,3.89,0.76,3.91,3.24,48.18,3.5
9467,4.0,10.0,2.0,6.0,1.0,2.0,2.0,2.0,40.0,23.2,29.3,6.3999999999999995,81.34,3.5,0.691,3.54,3.24,48.08,3.21
9468,4.0,10.0,2.0,6.0,1.0,2.0,2.0,2.0,50.0,23.5,29.6,6.08,80.85,3.18,0.63,3.18,3.24,47.98,2.77
9469,4.0,10.0,2.0,6.0,1.0,2.0,2.0,2.0,60.0,23.7,29.700000000000003,5.83,80.52,2.92,0.585,2.95,3.24,47.89,2.69
9470,4.0,10.0,2.0,6.0,1.0,2.0,2.0,2.0,70.0,23.9,29.900000000000002,5.640000000000001,80.28,2.7,0.545,2.73,3.24,47.81,2.49
9471,4.0,10.0,2.0,6.0,1.0,2.0,2.0,2.0,80.0,24.0,29.999999999999996,5.4799999999999995,80.12,2.51,0.507,2.51,3.24,47.74,2.25
9472,4.0,10.0,2.0,6.0,1.0,2.0,2.0,2.0,90.0,24.1,30.099999999999998,5.35,80.0,2.34,0.478,2.37,3.24,47.67,2.17
9473,4.0,10.0,2.0,6.0,1.0,2.0,2.0,2.0,100.0,24.200000000000003,30.2,5.24,79.92,2.2,0.452,2.23,3.24,47.61,2.03
9474,4.0,10.0,2.0,6.0,1.0,2.0,2.0,6.0,10.0,19.0,28.7,13.200000000000001,88.8,4.72,0.962,4.77,9.120000000000001,47.66,4.23
9475,4.0,10.0,2.0,6.0,1.0,2.0,2.0,6.0,20.0,20.2,28.2,10.2,87.67,4.22,0.822,4.27,9.120000000000001,48.16,3.69
9476,4.0,10.0,2.0,6.0,1.0,2.0,2.0,6.0,30.0,21.0,28.299999999999997,9.0,87.09,3.77,0.728,3.8,9.120000000000001,48.26,3.27
9477,4.0,10.0,2.0,6.0,1.0,2.0,2.0,6.0,40.0,21.200000000000003,28.4,8.59,86.69,3.39,0.647,3.43,9.120000000000001,48.35,2.91
9478,4.0,10.0,2.0,6.0,1.0,2.0,2.0,6.0,50.0,21.6,28.6,7.99,86.47,3.09,0.592,3.1,9.120000000000001,48.32,2.69
9479,4.0,10.0,2.0,6.0,1.0,2.0,2.0,6.0,60.0,22.0,28.7,7.56,86.32,2.84,0.546,2.88,9.120000000000001,48.27,2.43
9480,4.0,10.0,2.0,6.0,1.0,2.0,2.0,6.0,70.0,22.099999999999998,28.8,7.39,86.22,2.62,0.501,2.65,9.120000000000001,48.28,2.27
9481,4.0,10.0,2.0,6.0,1.0,2.0,2.0,6.0,80.0,22.3,29.0,7.09,86.15,2.44,0.471,2.46,9.120000000000001,48.23,2.1
9482,4.0,10.0,2.0,6.0,1.0,2.0,2.0,6.0,90.0,22.4,29.099999999999998,6.85,86.09,2.29,0.442,2.32,9.120000000000001,48.18,1.97
9483,4.0,10.0,2.0,6.0,1.0,2.0,2.0,6.0,100.0,22.4,29.099999999999998,6.75,86.08,2.15,0.415,2.17,9.120000000000001,48.17,1.83
9484,4.0,10.0,2.0,6.0,1.0,2.0,2.0,10.0,10.0,19.0,28.7,13.3,90.83,4.66,1.02,4.71,15.0,46.69,3.98
9485,4.0,10.0,2.0,6.0,1.0,2.0,2.0,10.0,20.0,19.7,28.299999999999997,11.299999999999999,89.03,4.12,0.829,4.15,15.0,47.73,3.57
9486,4.0,10.0,2.0,6.0,1.0,2.0,2.0,10.0,30.0,20.2,28.2,10.2,88.46,3.67,0.72,3.71,15.0,48.06,3.18
9487,4.0,10.0,2.0,6.0,1.0,2.0,2.0,10.0,40.0,20.599999999999998,28.299999999999997,9.52,88.16,3.31,0.638,3.34,15.0,48.19,2.81
9488,4.0,10.0,2.0,6.0,1.0,2.0,2.0,10.0,50.0,20.9,28.299999999999997,9.0,87.98,3.02,0.58,3.04,15.0,48.26,2.59
9489,4.0,10.0,2.0,6.0,1.0,2.0,2.0,10.0,60.0,21.200000000000003,28.4,8.59,87.86,2.77,0.53,2.81,15.0,48.29,2.37
9490,4.0,10.0,2.0,6.0,1.0,2.0,2.0,10.0,70.0,21.4,28.5,8.27,87.77,2.56,0.489,2.58,15.0,48.3,2.19
9491,4.0,10.0,2.0,6.0,1.0,2.0,2.0,10.0,80.0,21.5,28.6,8.0,87.71,2.39,0.457,2.41,15.0,48.29,2.03
9492,4.0,10.0,2.0,6.0,1.0,2.0,2.0,10.0,90.0,21.6,28.7,7.760000000000001,87.67,2.23,0.427,2.26,15.0,48.29,1.89
9493,4.0,10.0,2.0,6.0,1.0,2.0,2.0,10.0,100.0,21.7,28.7,7.56,87.64,2.1,0.399,2.12,15.0,48.27,1.79
9495,4.0,10.0,2.0,6.0,1.0,2.0,2.0,14.0,20.0,19.0,28.7,13.200000000000001,89.51,3.96,0.82,3.96,20.9,47.39,3.45
9496,4.0,10.0,2.0,6.0,1.0,2.0,2.0,14.0,30.0,19.7,28.299999999999997,11.299999999999999,89.15,3.58,0.716,3.63,20.9,47.82,3.05
9497,4.0,10.0,2.0,6.0,1.0,2.0,2.0,14.0,40.0,19.7,28.299999999999997,11.299999999999999,88.84,3.21,0.621,3.22,20.9,48.16,2.77
9498,4.0,10.0,2.0,6.0,1.0,2.0,2.0,14.0,50.0,20.2,28.2,10.2,88.72,2.94,0.567,2.98,20.9,48.22,2.56
9499,4.0,10.0,2.0,6.0,1.0,2.0,2.0,14.0,60.0,20.599999999999998,28.299999999999997,9.51,88.63,2.71,0.52,2.75,20.9,48.25,2.33
9500,4.0,10.0,2.0,6.0,1.0,2.0,2.0,14.0,70.0,20.8,28.299999999999997,9.0,88.56,2.52,0.481,2.52,20.9,48.26,2.16
9501,4.0,10.0,2.0,6.0,1.0,2.0,2.0,14.0,80.0,20.8,28.299999999999997,8.99,88.51,2.34,0.444,2.36,20.9,48.35,2.02
9502,4.0,10.0,2.0,6.0,1.0,2.0,2.0,14.0,90.0,21.0,28.4,8.59,88.47,2.19,0.416,2.22,20.9,48.33,1.87
9503,4.0,10.0,2.0,6.0,1.0,2.0,2.0,14.0,100.0,21.1,28.5,8.27,88.44,2.06,0.391,2.08,20.9,48.31,1.76
9505,4.0,10.0,2.0,6.0,1.0,2.0,2.0,18.0,20.0,19.0,28.7,13.3,90.14,3.91,0.841,3.92,26.8,46.92,3.41
9506,4.0,10.0,2.0,6.0,1.0,2.0,2.0,18.0,30.0,19.0,28.7,13.200000000000001,89.5,3.45,0.7,3.5,26.8,47.65,3.03
9507,4.0,10.0,2.0,6.0,1.0,2.0,2.0,18.0,40.0,19.7,28.299999999999997,11.299999999999999,89.36,3.17,0.626,3.18,26.8,47.87,2.72
9508,4.0,10.0,2.0,6.0,1.0,2.0,2.0,18.0,50.0,19.7,28.299999999999997,11.299999999999999,89.18,2.88,0.559,2.92,26.8,48.13,2.5
9509,4.0,10.0,2.0,6.0,1.0,2.0,2.0,18.0,60.0,20.1,28.2,10.2,89.11,2.67,0.513,2.69,26.8,48.16,2.3
9510,4.0,10.0,2.0,6.0,1.0,2.0,2.0,18.0,70.0,20.1,28.299999999999997,10.2,89.05,2.46,0.469,2.47,26.8,48.3,2.12
9511,4.0,10.0,2.0,6.0,1.0,2.0,2.0,18.0,80.0,20.400000000000002,28.299999999999997,9.51,89.01,2.3,0.439,2.33,26.8,48.28,1.95
9512,4.0,10.0,2.0,6.0,1.0,2.0,2.0,18.0,90.0,20.599999999999998,28.299999999999997,9.0,88.96,2.16,0.411,2.18,26.8,48.26,1.83
9513,4.0,10.0,2.0,6.0,1.0,2.0,2.0,18.0,100.0,20.599999999999998,28.4,8.99,88.94,2.03,0.384,2.03,26.8,48.33,1.73
9516,4.0,10.0,2.0,6.0,1.0,2.0,2.0,22.0,30.0,19.0,28.7,13.200000000000001,89.9,3.41,0.71,3.45,32.699999999999996,47.31,3.0
9517,4.0,10.0,2.0,6.0,1.0,2.0,2.0,22.0,40.0,19.0,28.7,13.200000000000001,89.63,3.06,0.611,3.08,32.699999999999996,47.78,2.72
9518,4.0,10.0,2.0,6.0,1.0,2.0,2.0,22.0,50.0,19.6,28.299999999999997,11.299999999999999,89.55,2.85,0.562,2.89,32.699999999999996,47.9,2.41
9519,4.0,10.0,2.0,6.0,1.0,2.0,2.0,22.0,60.0,19.6,28.299999999999997,11.299999999999999,89.44,2.61,0.503,2.63,32.699999999999996,48.11,2.23
9520,4.0,10.0,2.0,6.0,1.0,2.0,2.0,22.0,70.0,20.0,28.2,10.2,89.39,2.43,0.47,2.45,32.699999999999996,48.11,2.05
9521,4.0,10.0,2.0,6.0,1.0,2.0,2.0,22.0,80.0,20.0,28.299999999999997,10.2,89.34,2.26,0.433,2.29,32.699999999999996,48.24,1.92
9522,4.0,10.0,2.0,6.0,1.0,2.0,2.0,22.0,90.0,20.3,28.299999999999997,9.51,89.31,2.13,0.406,2.15,32.699999999999996,48.21,1.79
9523,4.0,10.0,2.0,6.0,1.0,2.0,2.0,22.0,100.0,20.2,28.299999999999997,9.51,89.29,2.0,0.379,2.0,32.699999999999996,48.29,1.71
9526,4.0,10.0,2.0,6.0,1.0,2.0,2.0,26.0,30.0,18.900000000000002,28.7,13.200000000000001,90.22,3.37,0.72,3.41,38.6,46.99,2.88
9527,4.0,10.0,2.0,6.0,1.0,2.0,2.0,26.0,40.0,18.900000000000002,28.7,13.200000000000001,89.92,3.03,0.616,3.05,38.6,47.52,2.64
9528,4.0,10.0,2.0,6.0,1.0,2.0,2.0,26.0,50.0,18.900000000000002,28.7,13.100000000000001,89.77,2.75,0.546,2.79,38.6,47.86,2.47
9529,4.0,10.0,2.0,6.0,1.0,2.0,2.0,26.0,60.0,19.6,28.299999999999997,11.299999999999999,89.72,2.58,0.505,2.6,38.6,47.91,2.23
9530,4.0,10.0,2.0,6.0,1.0,2.0,2.0,26.0,70.0,19.5,28.299999999999997,11.299999999999999,89.64,2.39,0.462,2.41,38.6,48.1,2.03
9531,4.0,10.0,2.0,6.0,1.0,2.0,2.0,26.0,80.0,19.9,28.299999999999997,10.2,89.61,2.24,0.433,2.27,38.6,48.08,1.87
9532,4.0,10.0,2.0,6.0,1.0,2.0,2.0,26.0,90.0,19.799999999999997,28.299999999999997,10.2,89.57,2.09,0.399,2.11,38.6,48.19,1.77
9533,4.0,10.0,2.0,6.0,1.0,2.0,2.0,26.0,100.0,19.799999999999997,28.299999999999997,10.2,89.54,1.97,0.374,1.97,38.6,48.28,1.69
9544,4.0,10.0,2.0,8.0,1.0,72.0,32.0,6.0,10.0,3.29,4.83,2.3200000000000003,45.96,82.1,15.0,82.5,13.2,48.62,73.8
9555,4.0,10.0,2.0,8.0,1.0,72.0,32.0,10.0,20.0,3.31,4.79,2.21,49.79,73.7,13.1,74.4,19.1,48.84,66.5
9556,4.0,10.0,2.0,8.0,1.0,72.0,32.0,10.0,30.0,3.3499999999999996,4.71,1.99,48.19,61.6,11.6,61.9,19.1,49.22,61.4
9557,4.0,10.0,2.0,8.0,1.0,72.0,32.0,10.0,40.0,3.39,4.67,1.8499999999999999,46.78,54.2,10.5,54.8,19.1,49.4,56.3
9558,4.0,10.0,2.0,8.0,1.0,72.0,32.0,10.0,50.0,3.41,4.64,1.74,45.82,48.8,9.64,49.0,19.1,49.49,52.1
