Point,Corner,L_Mn_drive,L_Mn_tail1,L_Mp_stg1,nf_ibias,nf_Mn_drive,nf_Mn_tail1,nf_Mn_tail2,nf_Mp_stg2,Pass/Fail,Noise_10M,Noise_1M,Noise_DC,Phase Margin,Phase Margin Frequency,3dB Bandwidth,UGB,DC_Power,DC_Gain,Region_Drive_1,Region_Drive_2,Region_Mn_tail1,Region_Mn_tail2,Region_Mp_stg1_1,Region_Mp_stg1_2,Region_Mp_stg2,Region_Mp_Rz,Region_Mn2,Region_Mp3,Region_Mp4,Region_Mn_ibias,Slew Rate Value
1.379e3,nom,450e-9,2.9e-6,400e-9,2,36,34.8,208.8,520,pass,5.673e-9,6.786e-9,14.9e-6,47.29,196.6e6,3.083e6,197.1e6,1.587e-3,51.36,2,2,2,2,2,2,2,1,2,2,2,2,199.8e6
1.38e3,nom,450e-9,2.9e-6,450e-9,2,36,34.8,208.8,585,near,5.736e-9,6.8e-9,13.51e-6,42.38,176.4e6,2.795e6,178.5e6,1.587e-3,51.67,2,2,2,2,2,2,2,1,2,2,2,2,191.1e6
1.381e3,nom,450e-9,3e-6,200e-9,3,36,36,216,260,pass,6.33e-9,7.837e-9,29.49e-6,72.07,215.3e6,3.575e6,217.9e6,1.092e-3,50.12,2,2,2,2,2,2,2,1,2,2,2,2,181.2e6
1.382e3,nom,450e-9,3e-6,250e-9,3,36,36,216,325,pass,6.478e-9,7.702e-9,23.28e-6,65.8,199.6e6,3.143e6,199.6e6,1.092e-3,50.74,2,2,2,2,2,2,2,1,2,2,2,2,173.2e6
1.383e3,nom,450e-9,3e-6,300e-9,3,36,36,216,390,pass,6.619e-9,7.671e-9,19.28e-6,59.7,184e6,2.81e6,186.1e6,1.092e-3,51.21,2,2,2,2,2,2,2,1,2,2,2,2,161.7e6
1.384e3,nom,450e-9,3e-6,350e-9,3,36,36,216,454,pass,6.744e-9,7.683e-9,16.58e-6,53.56,167.4e6,2.497e6,169e6,1.092e-3,51.59,2,2,2,2,2,2,2,1,2,2,2,2,152.8e6
1.385e3,nom,450e-9,3e-6,400e-9,3,36,36,216,520,pass,6.846e-9,7.711e-9,14.7e-6,48.11,150.4e6,2.247e6,151.6e6,1.092e-3,51.93,2,2,2,2,2,2,2,1,2,2,2,2,135.9e6
1.386e3,nom,450e-9,3e-6,450e-9,3,36,36,216,585,near,6.936e-9,7.748e-9,13.32e-6,43.29,135.1e6,2.011e6,136.5e6,1.092e-3,52.23,2,2,2,2,2,2,2,1,2,2,2,2,130.8e6
1.387e3,nom,475e-9,1e-6,200e-9,1,38,12,72,260,pass,6.07e-9,7.557e-9,29.42e-6,74.35,230.1e6,3.905e6,232.8e6,1.224e-3,49.77,2,2,2,2,2,2,2,1,2,2,2,2,193.4e6
1.388e3,nom,475e-9,1e-6,250e-9,1,38,12,72,325,pass,6.213e-9,7.404e-9,23.18e-6,68.15,213.5e6,3.462e6,215.9e6,1.224e-3,50.39,2,2,2,2,2,2,2,1,2,2,2,2,182.2e6
1.389e3,nom,475e-9,1e-6,300e-9,1,38,12,72,390,pass,6.358e-9,7.361e-9,19.16e-6,62.01,197.8e6,3.067e6,198.1e6,1.224e-3,50.84,2,2,2,2,2,2,2,1,2,2,2,2,170.2e6
1.39e3,nom,475e-9,1e-6,350e-9,1,38,12,72,454,pass,6.5e-9,7.366e-9,16.44e-6,55.71,180.1e6,2.75e6,182.2e6,1.224e-3,51.22,2,2,2,2,2,2,2,1,2,2,2,2,153.2e6
1.391e3,nom,475e-9,1e-6,400e-9,1,38,12,72,520,pass,6.637e-9,7.388e-9,14.54e-6,50.19,161.4e6,2.453e6,162e6,1.224e-3,51.56,2,2,2,2,2,2,2,1,2,2,2,2,148e6
1.392e3,nom,475e-9,1e-6,450e-9,1,38,12,72,585,pass,6.781e-9,7.42e-9,13.15e-6,45.3,144.6e6,2.218e6,146.2e6,1.224e-3,51.86,2,2,2,2,2,2,2,1,2,2,2,2,139.4e6
1.393e3,nom,475e-9,1.1e-6,200e-9,1,38,13.2,79.2,260,pass,5.826e-9,7.373e-9,29.47e-6,74.69,247.4e6,4.206e6,248.1e6,1.332e-3,49.65,2,2,2,2,2,2,2,1,2,2,2,2,209.3e6
1.394e3,nom,475e-9,1.1e-6,250e-9,1,38,13.2,79.2,325,pass,5.956e-9,7.204e-9,23.24e-6,68.23,230.1e6,3.713e6,232.8e6,1.332e-3,50.28,2,2,2,2,2,2,2,1,2,2,2,2,199.1e6
1.395e3,nom,475e-9,1.1e-6,300e-9,1,38,13.2,79.2,390,pass,6.088e-9,7.151e-9,19.21e-6,61.58,210.3e6,3.294e6,212.2e6,1.332e-3,50.74,2,2,2,2,2,2,2,1,2,2,2,2,185.9e6
1.396e3,nom,475e-9,1.1e-6,350e-9,1,38,13.2,79.2,454,pass,6.216e-9,7.146e-9,16.48e-6,55.23,192.2e6,2.948e6,193.3e6,1.332e-3,51.12,2,2,2,2,2,2,2,1,2,2,2,2,172.2e6
1.397e3,nom,475e-9,1.1e-6,400e-9,1,38,13.2,79.2,520,pass,6.336e-9,7.162e-9,14.58e-6,49.57,172.5e6,2.636e6,174.4e6,1.332e-3,51.46,2,2,2,2,2,2,2,1,2,2,2,2,161.1e6
1.398e3,nom,475e-9,1.1e-6,450e-9,1,38,13.2,79.2,585,near,6.459e-9,7.189e-9,13.18e-6,44.97,153.7e6,2.377e6,154.5e6,1.332e-3,51.76,2,2,2,2,2,2,2,1,2,2,2,2,151.7e6
1.399e3,nom,475e-9,1.2e-6,200e-9,1,38,14.4,86.4,260,pass,5.613e-9,7.217e-9,29.52e-6,75,264.4e6,4.498e6,267e6,1.439e-3,49.54,2,2,2,2,2,2,2,1,2,2,2,2,227.2e6
1.4e3,nom,475e-9,1.2e-6,250e-9,1,38,14.4,86.4,325,pass,5.733e-9,7.034e-9,23.29e-6,67.52,241.6e6,3.949e6,243.3e6,1.439e-3,50.17,2,2,2,2,2,2,2,1,2,2,2,2,214.3e6
1.401e3,nom,475e-9,1.2e-6,300e-9,1,38,14.4,86.4,390,pass,5.854e-9,6.97e-9,19.26e-6,61.16,221.7e6,3.524e6,224.4e6,1.439e-3,50.64,2,2,2,2,2,2,2,1,2,2,2,2,199.4e6
1.402e3,nom,475e-9,1.2e-6,350e-9,1,38,14.4,86.4,454,pass,5.968e-9,6.958e-9,16.52e-6,54.87,203.3e6,3.13e6,204.1e6,1.439e-3,51.02,2,2,2,2,2,2,2,1,2,2,2,2,179.6e6
1.403e3,nom,475e-9,1.2e-6,400e-9,1,38,14.4,86.4,520,pass,6.074e-9,6.968e-9,14.62e-6,49.09,182.9e6,2.819e6,184.8e6,1.439e-3,51.37,2,2,2,2,2,2,2,1,2,2,2,2,166.9e6
1.404e3,nom,475e-9,1.2e-6,450e-9,1,38,14.4,86.4,585,near,6.18e-9,6.99e-9,13.22e-6,44.37,163e6,2.528e6,164e6,1.439e-3,51.67,2,2,2,2,2,2,2,1,2,2,2,2,162e6
1.405e3,nom,475e-9,1.3e-6,200e-9,1,38,15.6,93.6,260,pass,5.397e-9,7.062e-9,29.59e-6,73.48,277e6,4.822e6,280.6e6,1.549e-3,49.41,2,2,2,2,2,2,2,1,2,2,2,2,246e6
1.406e3,nom,475e-9,1.3e-6,250e-9,1,38,15.6,93.6,325,pass,5.507e-9,6.865e-9,23.35e-6,67.45,259e6,4.246e6,260.7e6,1.549e-3,50.05,2,2,2,2,2,2,2,1,2,2,2,2,232.6e6
1.407e3,nom,475e-9,1.3e-6,300e-9,1,38,15.6,93.6,390,pass,5.617e-9,6.79e-9,19.31e-6,60.76,238e6,3.767e6,240e6,1.549e-3,50.52,2,2,2,2,2,2,2,1,2,2,2,2,216.7e6
1.408e3,nom,475e-9,1.3e-6,350e-9,1,38,15.6,93.6,454,pass,5.719e-9,6.771e-9,16.57e-6,54.4,215.2e6,3.368e6,217.5e6,1.549e-3,50.91,2,2,2,2,2,2,2,1,2,2,2,2,195.2e6
1.409e3,nom,475e-9,1.3e-6,400e-9,1,38,15.6,93.6,520,pass,5.812e-9,6.774e-9,14.67e-6,48.52,194.1e6,3.016e6,195e6,1.549e-3,51.26,2,2,2,2,2,2,2,1,2,2,2,2,188.4e6
1.41e3,nom,475e-9,1.3e-6,450e-9,1,38,15.6,93.6,585,near,5.904e-9,6.791e-9,13.27e-6,43.67,173.1e6,2.727e6,175.1e6,1.549e-3,51.57,2,2,2,2,2,2,2,1,2,2,2,2,176.2e6
1.411e3,nom,475e-9,1.4e-6,200e-9,1,38,16.8,100.8,260,pass,5.236e-9,6.949e-9,29.64e-6,73.7,292e6,5.081e6,295.4e6,1.654e-3,49.3,2,2,2,2,2,2,2,1,2,2,2,2,260.6e6
1.412e3,nom,475e-9,1.4e-6,250e-9,1,38,16.8,100.8,325,pass,5.337e-9,6.74e-9,23.4e-6,67.49,274.1e6,4.486e6,277.5e6,1.654e-3,49.94,2,2,2,2,2,2,2,1,2,2,2,2,248e6
1.413e3,nom,475e-9,1.4e-6,300e-9,1,38,16.8,100.8,390,pass,5.439e-9,6.658e-9,19.36e-6,60.43,247.1e6,3.963e6,247.8e6,1.654e-3,50.42,2,2,2,2,2,2,2,1,2,2,2,2,231.5e6
1.414e3,nom,475e-9,1.4e-6,350e-9,1,38,16.8,100.8,454,pass,5.533e-9,6.632e-9,16.61e-6,54.23,224.2e6,3.563e6,226.9e6,1.654e-3,50.82,2,2,2,2,2,2,2,1,2,2,2,2,208.9e6
1.415e3,nom,475e-9,1.4e-6,400e-9,1,38,16.8,100.8,520,pass,5.616e-9,6.632e-9,14.71e-6,48.32,202.9e6,3.174e6,203.7e6,1.654e-3,51.17,2,2,2,2,2,2,2,1,2,2,2,2,201.5e6
1.416e3,nom,475e-9,1.4e-6,450e-9,1,38,16.8,100.8,585,near,5.696e-9,6.645e-9,13.3e-6,43.35,181.3e6,2.885e6,183.4e6,1.654e-3,51.48,2,2,2,2,2,2,2,1,2,2,2,2,187e6
1.417e3,nom,475e-9,1.5e-6,200e-9,1,38,18,108,260,pass,5.092e-9,6.85e-9,29.7e-6,73.95,306.9e6,5.367e6,308.6e6,1.759e-3,49.19,2,2,2,2,2,2,2,1,2,2,2,2,277.7e6
1.418e3,nom,475e-9,1.5e-6,250e-9,1,38,18,108,325,pass,5.186e-9,6.632e-9,23.45e-6,66.7,281.8e6,4.722e6,285.4e6,1.759e-3,49.84,2,2,2,2,2,2,2,1,2,2,2,2,263.9e6
1.419e3,nom,475e-9,1.5e-6,300e-9,1,38,18,108,390,pass,5.28e-9,6.542e-9,19.41e-6,60.24,260.2e6,4.18e6,262e6,1.759e-3,50.32,2,2,2,2,2,2,2,1,2,2,2,2,246.7e6
1.42e3,nom,475e-9,1.5e-6,350e-9,1,38,18,108,454,pass,5.367e-9,6.511e-9,16.66e-6,53.78,236.2e6,3.74e6,238.3e6,1.759e-3,50.72,2,2,2,2,2,2,2,1,2,2,2,2,222.4e6
1.421e3,nom,475e-9,1.5e-6,400e-9,1,38,18,108,520,pass,5.442e-9,6.506e-9,14.75e-6,48.23,211.1e6,3.358e6,213e6,1.759e-3,51.08,2,2,2,2,2,2,2,1,2,2,2,2,214.5e6
1.422e3,nom,475e-9,1.5e-6,450e-9,1,38,18,108,585,near,5.514e-9,6.515e-9,13.34e-6,43.15,189e6,3.032e6,190.5e6,1.759e-3,51.39,2,2,2,2,2,2,2,1,2,2,2,2,197.6e6
1.423e3,nom,475e-9,1.6e-6,200e-9,1,38,19.2,115.2,260,pass,4.962e-9,6.763e-9,29.75e-6,74.19,321.7e6,5.634e6,323e6,1.863e-3,49.08,2,2,2,2,2,2,2,1,2,2,2,2,295.6e6
1.424e3,nom,475e-9,1.6e-6,250e-9,1,38,19.2,115.2,325,pass,5.05e-9,6.536e-9,23.51e-6,66.75,295.3e6,4.932e6,298.3e6,1.863e-3,49.74,2,2,2,2,2,2,2,1,2,2,2,2,277.3e6
1.425e3,nom,475e-9,1.6e-6,300e-9,1,38,19.2,115.2,390,pass,5.138e-9,6.439e-9,19.46e-6,60.01,273.3e6,4.388e6,276.4e6,1.863e-3,50.23,2,2,2,2,2,2,2,1,2,2,2,2,261.9e6
1.426e3,nom,475e-9,1.6e-6,350e-9,1,38,19.2,115.2,454,pass,5.218e-9,6.403e-9,16.7e-6,53.75,243.6e6,3.914e6,244.8e6,1.863e-3,50.63,2,2,2,2,2,2,2,1,2,2,2,2,235.9e6
1.427e3,nom,475e-9,1.6e-6,400e-9,1,38,19.2,115.2,520,pass,5.287e-9,6.394e-9,14.78e-6,47.57,221.3e6,3.525e6,223.8e6,1.863e-3,50.99,2,2,2,2,2,2,2,1,2,2,2,2,225.8e6
1.428e3,nom,475e-9,1.6e-6,450e-9,1,38,19.2,115.2,585,near,5.352e-9,6.401e-9,13.38e-6,43.07,196.2e6,3.175e6,196.8e6,1.863e-3,51.3,2,2,2,2,2,2,2,1,2,2,2,2,209.9e6
1.429e3,nom,475e-9,1.7e-6,200e-9,1,38,20.4,122.4,260,pass,4.845e-9,6.686e-9,29.81e-6,74.46,336.5e6,5.887e6,340.2e6,1.966e-3,48.97,2,2,2,2,2,2,2,1,2,2,2,2,311e6
1.43e3,nom,475e-9,1.7e-6,250e-9,1,38,20.4,122.4,325,pass,4.927e-9,6.451e-9,23.56e-6,66.79,308.7e6,5.159e6,310.1e6,1.966e-3,49.63,2,2,2,2,2,2,2,1,2,2,2,2,297.1e6
1.431e3,nom,475e-9,1.7e-6,300e-9,1,38,20.4,122.4,390,pass,5.01e-9,6.348e-9,19.5e-6,59.79,279.3e6,4.594e6,282.8e6,1.966e-3,50.13,2,2,2,2,2,2,2,1,2,2,2,2,276.9e6
1.432e3,nom,475e-9,1.7e-6,350e-9,1,38,20.4,122.4,454,pass,5.085e-9,6.308e-9,16.74e-6,53.37,254.7e6,4.092e6,255.4e6,1.966e-3,50.54,2,2,2,2,2,2,2,1,2,2,2,2,248.9e6
1.433e3,nom,475e-9,1.7e-6,400e-9,1,38,20.4,122.4,520,pass,5.149e-9,6.295e-9,14.82e-6,47.68,228.2e6,3.69e6,230.8e6,1.966e-3,50.9,2,2,2,2,2,2,2,1,2,2,2,2,237.8e6
1.434e3,nom,475e-9,1.7e-6,450e-9,1,38,20.4,122.4,585,near,5.208e-9,6.299e-9,13.41e-6,43.09,203e6,3.341e6,203.7e6,1.966e-3,51.21,2,2,2,2,2,2,2,1,2,2,2,2,220.5e6
1.435e3,nom,475e-9,1.8e-6,200e-9,1,38,21.6,129.6,260,pass,4.725e-9,6.609e-9,29.87e-6,74.65,353.1e6,6.157e6,357.7e6,2.073e-3,48.86,2,2,2,2,2,2,2,1,2,2,2,2,329.3e6
1.436e3,nom,475e-9,1.8e-6,250e-9,1,38,21.6,129.6,325,pass,4.8e-9,6.365e-9,23.63e-6,66.73,323.8e6,5.423e6,325.4e6,2.073e-3,49.53,2,2,2,2,2,2,2,1,2,2,2,2,309e6
1.437e3,nom,475e-9,1.8e-6,300e-9,1,38,21.6,129.6,390,pass,4.878e-9,6.256e-9,19.56e-6,59.54,292.6e6,4.805e6,295.7e6,2.073e-3,50.03,2,2,2,2,2,2,2,1,2,2,2,2,290.7e6
1.438e3,nom,475e-9,1.8e-6,350e-9,1,38,21.6,129.6,454,pass,4.948e-9,6.211e-9,16.79e-6,52.82,266.9e6,4.303e6,269.4e6,2.073e-3,50.44,2,2,2,2,2,2,2,1,2,2,2,2,263e6
1.439e3,nom,475e-9,1.8e-6,400e-9,1,38,21.6,129.6,520,pass,5.007e-9,6.195e-9,14.87e-6,46.95,238.8e6,3.86e6,240.6e6,2.073e-3,50.8,2,2,2,2,2,2,2,1,2,2,2,2,243.2e6
1.44e3,nom,475e-9,1.8e-6,450e-9,1,38,21.6,129.6,585,near,5.061e-9,6.195e-9,13.45e-6,42.32,211.9e6,3.511e6,214e6,2.073e-3,51.12,2,2,2,2,2,2,2,1,2,2,2,2,233.1e6
1.441e3,nom,475e-9,1.9e-6,200e-9,1,38,22.8,136.8,260,near,4.629e-9,6.55e-9,29.93e-6,72.75,354.2e6,6.427e6,358.9e6,2.174e-3,48.75,2,2,2,2,2,2,2,1,1,2,2,2,347.4e6
1.442e3,nom,475e-9,1.9e-6,250e-9,1,38,22.8,136.8,325,near,4.7e-9,6.299e-9,23.68e-6,65.87,326.8e6,5.66e6,329e6,2.174e-3,49.43,2,2,2,2,2,2,2,1,1,2,2,2,324.9e6
1.443e3,nom,475e-9,1.9e-6,300e-9,1,38,22.8,136.8,390,pass,4.774e-9,6.185e-9,19.61e-6,59.36,304.3e6,4.977e6,306.2e6,2.175e-3,49.93,2,2,2,2,2,2,2,1,2,2,2,2,304.6e6
1.444e3,nom,475e-9,1.9e-6,350e-9,1,38,22.8,136.8,454,pass,4.84e-9,6.136e-9,16.83e-6,53.04,271.9e6,4.489e6,274.9e6,2.175e-3,50.35,2,2,2,2,2,2,2,1,2,2,2,2,276.7e6
1.445e3,nom,475e-9,1.9e-6,400e-9,1,38,22.8,136.8,520,pass,4.895e-9,6.117e-9,14.9e-6,47.25,244.5e6,4.016e6,245.6e6,2.175e-3,50.71,2,2,2,2,2,2,2,1,2,2,2,2,263.9e6
1.446e3,nom,475e-9,1.9e-6,450e-9,1,38,22.8,136.8,585,near,4.946e-9,6.115e-9,13.49e-6,42.52,217.7e6,3.66e6,220.2e6,2.175e-3,51.04,2,2,2,2,2,2,2,1,2,2,2,2,244.8e6
1.447e3,nom,475e-9,2e-6,200e-9,2,38,24,144,260,pass,6.237e-9,7.692e-9,29.38e-6,72.76,220e6,3.67e6,222.8e6,1.13e-3,50.04,2,2,2,2,2,2,2,1,2,2,2,2,183.5e6
1.448e3,nom,475e-9,2e-6,250e-9,2,38,24,144,325,pass,6.383e-9,7.551e-9,23.15e-6,66.53,203.9e6,3.231e6,204.9e6,1.13e-3,50.66,2,2,2,2,2,2,2,1,2,2,2,2,171.8e6
1.449e3,nom,475e-9,2e-6,300e-9,2,38,24,144,390,pass,6.523e-9,7.516e-9,19.13e-6,60.43,188.3e6,2.884e6,190e6,1.13e-3,51.12,2,2,2,2,2,2,2,1,2,2,2,2,162.9e6
1.45e3,nom,475e-9,2e-6,350e-9,2,38,24,144,454,pass,6.648e-9,7.526e-9,16.41e-6,54.26,171.4e6,2.567e6,173.3e6,1.13e-3,51.5,2,2,2,2,2,2,2,1,2,2,2,2,144.1e6
1.451e3,nom,475e-9,2e-6,400e-9,2,38,24,144,520,pass,6.755e-9,7.552e-9,14.51e-6,48.8,153.9e6,2.307e6,154.6e6,1.13e-3,51.84,2,2,2,2,2,2,2,1,2,2,2,2,142.6e6
1.452e3,nom,475e-9,2e-6,450e-9,2,38,24,144,585,near,6.851e-9,7.588e-9,13.12e-6,43.96,138.1e6,2.071e6,139.7e6,1.13e-3,52.14,2,2,2,2,2,2,2,1,2,2,2,2,127.8e6
1.453e3,nom,475e-9,2.1e-6,200e-9,2,38,25.2,151.2,260,pass,6.107e-9,7.591e-9,29.4e-6,72.87,228e6,3.801e6,230.9e6,1.181e-3,49.98,2,2,2,2,2,2,2,1,2,2,2,2,191.2e6
1.454e3,nom,475e-9,2.1e-6,250e-9,2,38,25.2,151.2,325,pass,6.245e-9,7.44e-9,23.17e-6,66.55,211.6e6,3.36e6,213.8e6,1.181e-3,50.6,2,2,2,2,2,2,2,1,2,2,2,2,179.7e6
1.455e3,nom,475e-9,2.1e-6,300e-9,2,38,25.2,151.2,390,pass,6.381e-9,7.401e-9,19.15e-6,60.1,193.3e6,2.988e6,194.4e6,1.181e-3,51.07,2,2,2,2,2,2,2,1,2,2,2,2,167.5e6
1.456e3,nom,475e-9,2.1e-6,350e-9,2,38,25.2,151.2,454,pass,6.5e-9,7.407e-9,16.43e-6,54.09,176.3e6,2.669e6,178.4e6,1.181e-3,51.45,2,2,2,2,2,2,2,1,2,2,2,2,157.2e6
1.457e3,nom,475e-9,2.1e-6,400e-9,2,38,25.2,151.2,520,pass,6.601e-9,7.429e-9,14.53e-6,48.65,158.6e6,2.388e6,158.6e6,1.181e-3,51.79,2,2,2,2,2,2,2,1,2,2,2,2,147.8e6
1.458e3,nom,475e-9,2.1e-6,450e-9,2,38,25.2,151.2,585,near,6.691e-9,7.462e-9,13.14e-6,43.77,142.5e6,2.152e6,144.2e6,1.181e-3,52.09,2,2,2,2,2,2,2,1,2,2,2,2,136.4e6
1.459e3,nom,475e-9,2.2e-6,200e-9,2,38,26.4,158.4,260,pass,5.985e-9,7.498e-9,29.43e-6,73.02,236.1e6,3.928e6,238.4e6,1.231e-3,49.92,2,2,2,2,2,2,2,1,2,2,2,2,198.6e6
1.46e3,nom,475e-9,2.2e-6,250e-9,2,38,26.4,158.4,325,pass,6.118e-9,7.339e-9,23.19e-6,66.57,219.3e6,3.483e6,222e6,1.231e-3,50.55,2,2,2,2,2,2,2,1,2,2,2,2,186.8e6
1.461e3,nom,475e-9,2.2e-6,300e-9,2,38,26.4,158.4,390,pass,6.248e-9,7.294e-9,19.18e-6,60,200.3e6,3.085e6,200.5e6,1.231e-3,51.02,2,2,2,2,2,2,2,1,2,2,2,2,177.6e6
1.462e3,nom,475e-9,2.2e-6,350e-9,2,38,26.4,158.4,454,pass,6.362e-9,7.296e-9,16.45e-6,53.81,182.8e6,2.766e6,184.8e6,1.231e-3,51.4,2,2,2,2,2,2,2,1,2,2,2,2,163.4e6
1.463e3,nom,475e-9,2.2e-6,400e-9,2,38,26.4,158.4,520,pass,6.457e-9,7.315e-9,14.55e-6,48.25,164.3e6,2.465e6,165.4e6,1.231e-3,51.74,2,2,2,2,2,2,2,1,2,2,2,2,154.1e6
1.464e3,nom,475e-9,2.2e-6,450e-9,2,38,26.4,158.4,585,near,6.543e-9,7.345e-9,13.16e-6,43.63,146.7e6,2.231e6,148.2e6,1.231e-3,52.05,2,2,2,2,2,2,2,1,2,2,2,2,142.4e6
1.465e3,nom,475e-9,2.3e-6,200e-9,2,38,27.6,165.6,260,pass,5.852e-9,7.397e-9,29.46e-6,73.08,245.4e6,4.091e6,246.5e6,1.284e-3,49.86,2,2,2,2,2,2,2,1,2,2,2,2,209.2e6
1.466e3,nom,475e-9,2.3e-6,250e-9,2,38,27.6,165.6,325,pass,5.979e-9,7.23e-9,23.22e-6,65.8,224.9e6,3.628e6,227.7e6,1.284e-3,50.49,2,2,2,2,2,2,2,1,2,2,2,2,197.7e6
1.467e3,nom,475e-9,2.3e-6,300e-9,2,38,27.6,165.6,390,pass,6.102e-9,7.179e-9,19.2e-6,59.78,208.4e6,3.203e6,210.1e6,1.284e-3,50.96,2,2,2,2,2,2,2,1,2,2,2,2,183.7e6
1.468e3,nom,475e-9,2.3e-6,350e-9,2,38,27.6,165.6,454,pass,6.212e-9,7.176e-9,16.47e-6,53.58,188.1e6,2.877e6,189.7e6,1.284e-3,51.34,2,2,2,2,2,2,2,1,2,2,2,2,174.2e6
1.469e3,nom,475e-9,2.3e-6,400e-9,2,38,27.6,165.6,520,pass,6.302e-9,7.192e-9,14.57e-6,48.05,169.4e6,2.564e6,171.2e6,1.284e-3,51.69,2,2,2,2,2,2,2,1,2,2,2,2,161.5e6
1.47e3,nom,475e-9,2.3e-6,450e-9,2,38,27.6,165.6,585,near,6.383e-9,7.219e-9,13.18e-6,43.4,151.5e6,2.32e6,152.6e6,1.284e-3,51.99,2,2,2,2,2,2,2,1,2,2,2,2,149.4e6
1.471e3,nom,475e-9,2.4e-6,200e-9,2,38,28.8,172.8,260,pass,5.746e-9,7.319e-9,29.48e-6,73.2,253.3e6,4.234e6,253.8e6,1.335e-3,49.8,2,2,2,2,2,2,2,1,2,2,2,2,215.9e6
1.472e3,nom,475e-9,2.4e-6,250e-9,2,38,28.8,172.8,325,pass,5.869e-9,7.145e-9,23.24e-6,65.81,232e6,3.741e6,234.6e6,1.335e-3,50.44,2,2,2,2,2,2,2,1,2,2,2,2,201.6e6
1.473e3,nom,475e-9,2.4e-6,300e-9,2,38,28.8,172.8,390,pass,5.988e-9,7.089e-9,19.22e-6,59.47,212.4e6,3.318e6,214.6e6,1.335e-3,50.91,2,2,2,2,2,2,2,1,2,2,2,2,185.8e6
1.474e3,nom,475e-9,2.4e-6,350e-9,2,38,28.8,172.8,454,pass,6.093e-9,7.081e-9,16.49e-6,53.33,194.3e6,2.965e6,195.2e6,1.335e-3,51.3,2,2,2,2,2,2,2,1,2,2,2,2,177.5e6
1.475e3,nom,475e-9,2.4e-6,400e-9,2,38,28.8,172.8,520,pass,6.179e-9,7.095e-9,14.59e-6,47.67,174.9e6,2.653e6,177e6,1.335e-3,51.64,2,2,2,2,2,2,2,1,2,2,2,2,168.4e6
1.476e3,nom,475e-9,2.4e-6,450e-9,2,38,28.8,172.8,585,near,6.256e-9,7.119e-9,13.2e-6,42.95,156.3e6,2.392e6,156.7e6,1.335e-3,51.95,2,2,2,2,2,2,2,1,2,2,2,2,152.6e6
1.477e3,nom,475e-9,2.5e-6,200e-9,2,38,30,180,260,pass,5.648e-9,7.246e-9,29.5e-6,71.8,256.7e6,4.385e6,258e6,1.385e-3,49.75,2,2,2,2,2,2,2,1,2,2,2,2,225e6
1.478e3,nom,475e-9,2.5e-6,250e-9,2,38,30,180,325,pass,5.766e-9,7.065e-9,23.27e-6,65.82,239.1e6,3.849e6,241e6,1.385e-3,50.38,2,2,2,2,2,2,2,1,2,2,2,2,213.6e6
1.479e3,nom,475e-9,2.5e-6,300e-9,2,38,30,180,390,pass,5.881e-9,7.004e-9,19.24e-6,59.37,219.1e6,3.425e6,221.7e6,1.385e-3,50.86,2,2,2,2,2,2,2,1,2,2,2,2,196.8e6
1.48e3,nom,475e-9,2.5e-6,350e-9,2,38,30,180,454,pass,5.982e-9,6.994e-9,16.51e-6,53.25,198.2e6,3.053e6,198.4e6,1.385e-3,51.25,2,2,2,2,2,2,2,1,2,2,2,2,184.7e6
1.481e3,nom,475e-9,2.5e-6,400e-9,2,38,30,180,520,pass,6.064e-9,7.004e-9,14.61e-6,47.68,178.8e6,2.74e6,180.9e6,1.385e-3,51.6,2,2,2,2,2,2,2,1,2,2,2,2,174.9e6
1.482e3,nom,475e-9,2.5e-6,450e-9,2,38,30,180,585,near,6.138e-9,7.026e-9,13.21e-6,42.94,160e6,2.462e6,160.4e6,1.385e-3,51.9,2,2,2,2,2,2,2,1,2,2,2,2,157.5e6
1.483e3,nom,475e-9,2.6e-6,200e-9,2,38,31.2,187.2,260,pass,5.554e-9,7.177e-9,29.53e-6,71.89,264.1e6,4.519e6,266.5e6,1.435e-3,49.69,2,2,2,2,2,2,2,1,2,2,2,2,236.6e6
1.484e3,nom,475e-9,2.6e-6,250e-9,2,38,31.2,187.2,325,pass,5.668e-9,6.991e-9,23.29e-6,65.82,246.1e6,3.954e6,247.1e6,1.435e-3,50.33,2,2,2,2,2,2,2,1,2,2,2,2,222.7e6
1.485e3,nom,475e-9,2.6e-6,300e-9,2,38,31.2,187.2,390,pass,5.779e-9,6.925e-9,19.27e-6,59.26,225.7e6,3.528e6,228.4e6,1.435e-3,50.81,2,2,2,2,2,2,2,1,2,2,2,2,209.5e6
1.486e3,nom,475e-9,2.6e-6,350e-9,2,38,31.2,187.2,454,pass,5.877e-9,6.911e-9,16.53e-6,53.03,204.1e6,3.135e6,205e6,1.435e-3,51.2,2,2,2,2,2,2,2,1,2,2,2,2,185.1e6
1.487e3,nom,475e-9,2.6e-6,400e-9,2,38,31.2,187.2,520,pass,5.956e-9,6.919e-9,14.63e-6,47.32,184.1e6,2.823e6,186.1e6,1.435e-3,51.55,2,2,2,2,2,2,2,1,2,2,2,2,180.7e6
